cluster,lat,lon,canal,clientes_afectados,departamento,provincia,distrito,perfil_top,pct_digital,ingreso_prom,edad_prom,diagnostico
0,-9.966144559857213,-76.2510920589988,atm,10211,HUANUCO,HUANUCO,PILLCOMARCA,Bajo,0.7038487905200275,7888.885221819606,48.481147781803934,"['Zona con ALTA densidad de clientes.', 'Clientes altamente digitales → priorizar autoservicio.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
1,-9.943364555378595,-76.23914308546962,atm,9182,HUANUCO,HUANUCO,AMARILIS,Bajo,0.6083641908081028,9046.072533217164,48.29296449575256,"['Zona con ALTA densidad de clientes.', 'Zona con nivel medio de digitalización.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
2,-9.90822808567008,-76.22609445144752,atm,9947,HUANUCO,HUANUCO,LA ESPERANZA,Bajo,0.6985020609228914,7891.192017693777,48.60189001709058,"['Zona con ALTA densidad de clientes.', 'Zona con nivel medio de digitalización.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
3,-9.943332839807988,-76.26318298883533,atm,8013,HUANUCO,HUANUCO,CAYHUAYNA,Bajo,0.6911269187570198,7869.66429551978,48.57706227380507,"['Zona con ALTA densidad de clientes.', 'Zona con nivel medio de digitalización.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
4,-9.948297245060182,-76.24354727262256,atm,7769,HUANUCO,HUANUCO,AMARILIS,Bajo,0.6706139786330287,8198.467627751319,48.28472132835629,"['Zona con ALTA densidad de clientes.', 'Zona con nivel medio de digitalización.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
5,-9.959455683237863,-76.25051313385518,atm,10632,HUANUCO,HUANUCO,PILLCOMARCA,Bajo,0.6942249811888638,7898.8722723852525,48.638638073739656,"['Zona con ALTA densidad de clientes.', 'Zona con nivel medio de digitalización.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
6,-9.929400614710879,-76.23965796806011,atm,1812,HUANUCO,HUANUCO,HUANUCO,Bajo,0.0739514348785872,9774.399006622516,48.565121412803535,"['Zona con ALTA densidad de clientes.', 'Los clientes NO son digitales → requieren asistencia humana.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
7,-9.963304568604771,-76.24488061081182,atm,10909,HUANUCO,HUANUCO,PILLCOMARCA,Bajo,0.6944724539371161,7947.105050875424,48.45879548996242,"['Zona con ALTA densidad de clientes.', 'Zona con nivel medio de digitalización.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
8,-9.942007173644951,-76.2462079140846,atm,9236,HUANUCO,HUANUCO,AMARILIS,Bajo,0.5897574707665656,9217.69239930706,48.43005630142919,"['Zona con ALTA densidad de clientes.', 'Zona con nivel medio de digitalización.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
9,-9.937306781436014,-76.2624582848667,atm,7777,HUANUCO,HUANUCO,CAYHUAYNA,Bajo,0.7014272855857014,7829.899447087566,48.507650765076505,"['Zona con ALTA densidad de clientes.', 'Clientes altamente digitales → priorizar autoservicio.', 'Ingresos altos → potencial para oficina / servicios avanzados.', 'Clientes adultos → baja afinidad a autoservicio.']"
